"protocol","weekday","timeofday","pdu_size","dest_tcp","dest_udp","flag_tcp","exp(subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)).enc_timed","exp(subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)).enc_count","exp(subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)).enc_tsize","exp(subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)).enc_asize","exp(subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)).enc_rateps","attack"
"Tcp","4","75990","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75990","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75990","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75990","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75990","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75990","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75990","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75990","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75991","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75991","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75991","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75991","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75991","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75991","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75991","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75991","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75991","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75991","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75991","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75991","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75991","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75991","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75991","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75992","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75993","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75993","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75993","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75993","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75993","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75993","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75993","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75993","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75993","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75993","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75993","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75993","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75993","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75993","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75993","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75994","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75994","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75994","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75994","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75994","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75994","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75994","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75994","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75994","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75994","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75994","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Icmp","4","75994","74","-1","-1","-1","-1","-1","-1","-1.0","-1.0","false"
"Tcp","4","75994","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75994","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75994","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75994","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75995","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75995","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Icmp","4","75995","74","-1","-1","-1","-1","-1","-1","-1.0","-1.0","false"
"Tcp","4","75995","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75995","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75995","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75995","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75995","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75995","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75995","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75995","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75995","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75995","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75995","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75995","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75996","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75996","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75996","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75996","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75996","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75996","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75996","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75996","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75996","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75996","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75996","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75996","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75996","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75996","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75996","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75997","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75997","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75997","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75997","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75997","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75997","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75997","74","80","-1","2","3857565000","1022","75476","73.0","7.45985401459854","true"
"Http","4","75997","262","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75997","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75997","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75997","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75997","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75997","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75997","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75997","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75997","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75998","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75998","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75998","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75998","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75998","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75998","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75998","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75998","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75998","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75998","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Icmp","4","75998","74","-1","-1","-1","-1","-1","-1","-1.0","-1.0","false"
"Tcp","4","75998","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75998","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75998","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75998","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75998","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75999","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75999","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75999","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75999","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75999","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75999","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75999","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75999","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75999","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75999","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75999","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75999","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75999","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75999","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","75999","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76000","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76000","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Icmp","4","76000","74","-1","-1","-1","-1","-1","-1","-1.0","-1.0","false"
"Tcp","4","76000","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76000","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76000","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76000","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76000","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76000","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76000","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76000","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76000","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76000","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76000","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76000","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76000","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76001","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76001","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76001","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76001","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76001","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76001","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76001","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76001","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76001","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76001","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76001","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76001","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76001","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76001","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76001","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76002","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76002","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76002","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76002","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76002","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76002","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76002","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76002","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76002","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76002","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76002","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76002","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76002","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76002","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76002","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76003","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76003","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76003","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76003","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76003","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76003","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76003","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76003","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76003","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76003","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76003","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76003","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76003","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76003","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76003","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76004","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76005","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76005","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76005","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76005","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76005","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76005","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76005","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76005","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76005","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76005","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76005","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76005","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76005","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76005","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76005","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76006","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76007","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76008","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76008","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76008","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76008","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
